完了_年月日,全国地方公共団体コード,都道府県名,市区町村名,陽性確認_件数,陰性確認_件数,死亡確認_件数,備考
2020-02-27,160008,富山県,,0,0,0,当日以前の分も含めて累計で表示
2020-02-28,160008,富山県,,0,0,0,
2020-02-29,160008,富山県,,0,0,0,
2020-03-01,160008,富山県,,0,0,0,
2020-03-02,160008,富山県,,0,0,0,
2020-03-03,160008,富山県,,0,0,0,
2020-03-04,160008,富山県,,0,0,0,
2020-03-05,160008,富山県,,0,0,0,
2020-03-06,160008,富山県,,0,0,0,
2020-03-07,160008,富山県,,0,0,0,
2020-03-08,160008,富山県,,0,0,0,
2020-03-09,160008,富山県,,0,0,0,
2020-03-10,160008,富山県,,0,0,0,
2020-03-11,160008,富山県,,0,0,0,
2020-03-12,160008,富山県,,0,0,0,
2020-03-13,160008,富山県,,0,0,0,
2020-03-14,160008,富山県,,0,0,0,
2020-03-15,160008,富山県,,0,0,0,
2020-03-16,160008,富山県,,0,0,0,
2020-03-17,160008,富山県,,0,0,0,
2020-03-18,160008,富山県,,0,0,0,
2020-03-19,160008,富山県,,0,0,0,
2020-03-20,160008,富山県,,0,0,0,
2020-03-21,160008,富山県,,0,0,0,
2020-03-22,160008,富山県,,0,0,0,
2020-03-23,160008,富山県,,0,0,0,
2020-03-24,160008,富山県,,0,0,0,
2020-03-25,160008,富山県,,0,0,0,
2020-03-26,160008,富山県,,0,0,0,
2020-03-27,160008,富山県,,0,0,0,
2020-03-28,160008,富山県,,0,0,0,
2020-03-29,160008,富山県,,0,0,0,
2020-03-30,160008,富山県,,1,0,0,
2020-03-31,160008,富山県,,3,0,0,
2020-04-01,160008,富山県,,3,0,0,
2020-04-02,160008,富山県,,1,0,0,
2020-04-03,160008,富山県,,0,0,0,
2020-04-04,160008,富山県,,2,0,0,
2020-04-05,160008,富山県,,1,0,0,
2020-04-06,160008,富山県,,1,0,0,
2020-04-07,160008,富山県,,1,0,0,
2020-04-08,160008,富山県,,2,0,0,
2020-04-09,160008,富山県,,6,0,0,
2020-04-10,160008,富山県,,2,0,0,
2020-04-11,160008,富山県,,7,0,0,
2020-04-12,160008,富山県,,14,0,0,
2020-04-13,160008,富山県,,5,0,0,
2020-04-14,160008,富山県,,6,2,0,
2020-04-15,160008,富山県,,8,0,0,
2020-04-16,160008,富山県,,6,1,0,
2020-04-17,160008,富山県,,10,0,0,
2020-04-18,160008,富山県,,13,0,1,
2020-04-19,160008,富山県,,3,0,0,
2020-04-20,160008,富山県,,20,4,1,
2020-04-21,160008,富山県,,16,3,0,
2020-04-22,160008,富山県,,11,4,1,
2020-04-23,160008,富山県,,13,0,0,
2020-04-24,160008,富山県,,14,1,0,
2020-04-25,160008,富山県,,6,1,1,
2020-04-26,160008,富山県,,3,1,3,
2020-04-27,160008,富山県,,2,3,0,
2020-04-28,160008,富山県,,8,2,0,
2020-04-29,160008,富山県,,7,0,1,
2020-04-30,160008,富山県,,5,0,1,
2020-05-01,160008,富山県,,5,12,1,
2020-05-02,160008,富山県,,4,3,1,
2020-05-03,160008,富山県,,3,5,1,
2020-05-04,160008,富山県,,1,0,1,
2020-05-05,160008,富山県,,3,13,0,
2020-05-06,160008,富山県,,0,4,0,
2020-05-07,160008,富山県,,0,18,0,
2020-05-08,160008,富山県,,,,,
